id,title,slug,posts,replies,highest_post_number,created_at,last_posted_at,bumped,bumped_at,unseen,pinned,visible,closed,archived,views,like_count,has_summary,created_at_short,last_posted_at_short,bumped_at_short,category_id,pinned_globally,featured_link,has_accepted_answer
30373,Police warn of sophisticated phone scam,police-warn-of-sophisticated-phone-scam,3,1,3,2019-03-07,2019-04-23,True,2019-04-23,False,False,True,False,False,2521,1,False,2019-03,2019-04,2019-04,Financial Crime,False,,False
29726,Aesthetics of the Flexi Debit Visa card,aesthetics-of-the-flexi-debit-visa-card,4,1,4,2018-06-18,2019-04-23,True,2019-04-23,False,False,True,False,False,1650,2,False,2018-06,2019-04,2019-04,Personal Banking,False,,False
30478,BNZ customers targeted in Phishing emails,bnz-customers-targeted-in-phishing-emails,1,0,1,2019-04-17,2019-04-17,True,2019-04-17,False,False,True,False,False,1128,1,False,2019-04,2019-04,2019-04,Financial Crime,False,,False
30474,Skimming on ATM’s — How cards get compromised,skimming-on-atm-s-how-cards-get-compromised,1,0,1,2019-04-15,2019-04-15,True,2019-04-16,False,False,True,False,False,1111,0,False,2019-04,2019-04,2019-04,Financial Crime,False,,False
30333,Internet banking & business term loan,internet-banking-business-term-loan,3,0,3,2019-02-25,2019-04-15,True,2019-04-15,False,False,True,False,False,1177,0,False,2019-02,2019-04,2019-04,Business Banking,False,,False
29647,Old Bank Notes,old-bank-notes,11,5,11,2018-05-29,2019-04-09,True,2019-04-15,False,False,True,False,False,2258,7,False,2018-05,2019-04,2019-04,Personal Banking,False,,False
30469,Don’t put all your eggs in one basket this Easter,don-t-put-all-your-eggs-in-one-basket-this-easter,1,0,1,2019-04-11,2019-04-11,True,2019-04-14,False,False,True,False,False,1130,1,False,2019-04,2019-04,2019-04,Financial Crime,False,,False
29725,Forgot access number,forgot-access-number,8,3,8,2018-06-18,2019-04-08,True,2019-04-08,False,False,True,False,False,6626,1,False,2018-06,2019-04,2019-04,Personal Banking,False,,False
30453,Netguard postage,netguard-postage,2,0,2,2019-04-04,2019-04-04,True,2019-04-04,False,False,True,False,False,814,2,False,2019-04,2019-04,2019-04,Personal Banking,False,,False
30413,TotalMoney Calculator,totalmoney-calculator,3,1,3,2019-03-25,2019-04-04,True,2019-04-04,False,False,True,False,False,1206,1,False,2019-03,2019-04,2019-04,Site Feedback,False,,False
30432,Copy Cat Callers,copy-cat-callers,1,0,1,2019-04-03,2019-04-03,True,2019-04-03,False,False,True,False,False,1109,2,False,2019-04,2019-04,2019-04,Financial Crime,False,,False
30430,Planning your social calendar? Make sure you buy your tickets from reputable sellers…,planning-your-social-calendar-make-sure-you-buy-your-tickets-from-reputable-sellers,1,0,1,2019-04-02,2019-04-02,True,2019-04-02,False,False,True,False,False,1022,1,False,2019-04,2019-04,2019-04,Financial Crime,False,,False
30427,Accessing internet banking from new IP range,accessing-internet-banking-from-new-ip-range,1,0,1,2019-04-02,2019-04-02,True,2019-04-02,False,False,True,False,False,860,0,False,2019-04,2019-04,2019-04,Online and Mobile,False,,False
30292,iPhone Mobile App Unavailable Issue - (6),iphone-mobile-app-unavailable-issue-6,13,11,13,2019-02-07,2019-03-29,True,2019-03-29,False,False,True,False,False,1835,1,False,2019-02,2019-03,2019-03,Online and Mobile,False,,False
30394,Total Money - Principal paid off,total-money-principal-paid-off,7,3,7,2019-03-16,2019-03-26,True,2019-03-26,False,False,True,False,False,1306,3,False,2019-03,2019-03,2019-03,Personal Banking,False,,False
30362,Community email being flagged as spam,community-email-being-flagged-as-spam,4,1,4,2019-03-06,2019-03-20,True,2019-03-20,False,False,True,False,False,1466,2,False,2019-03,2019-03,2019-03,Site Feedback,False,,False
30395,Account Sequence on mobile app,account-sequence-on-mobile-app,3,0,3,2019-03-17,2019-03-19,True,2019-03-19,False,False,True,False,False,934,3,False,2019-03,2019-03,2019-03,Online and Mobile,False,,False
30398,Christchurch tragedy-related scams and attacks,christchurch-tragedy-related-scams-and-attacks,2,0,2,2019-03-18,2019-03-18,True,2019-03-18,False,False,True,False,False,3024,4,False,2019-03,2019-03,2019-03,Financial Crime,False,,False
30390,Cancel bank Transfer,cancel-bank-transfer,2,0,2,2019-03-14,2019-03-14,True,2019-03-14,False,False,True,False,False,1303,0,False,2019-03,2019-03,2019-03,Personal Banking,False,,False
30384,Multiple businesses on business app?,multiple-businesses-on-business-app,2,0,2,2019-03-12,2019-03-13,True,2019-03-13,False,False,True,False,False,917,0,False,2019-03,2019-03,2019-03,Online and Mobile,False,,False
30369,Charge for payment on Business mobile app,charge-for-payment-on-business-mobile-app,3,1,3,2019-03-07,2019-03-13,True,2019-03-13,False,False,True,False,False,1081,0,False,2019-03,2019-03,2019-03,Online and Mobile,False,,False
30375,Blocked account,blocked-account,2,0,2,2019-03-08,2019-03-10,True,2019-03-10,False,False,True,False,False,946,0,False,2019-03,2019-03,2019-03,Online and Mobile,False,,False
30342,Balance transfer,balance-transfer,3,0,3,2019-02-27,2019-03-08,True,2019-03-08,False,False,True,False,False,1643,0,False,2019-02,2019-03,2019-03,Personal Banking,False,,False
30310,Bank account for research exchange,bank-account-for-research-exchange,4,1,4,2019-02-12,2019-03-01,True,2019-03-01,False,False,True,False,False,749,1,False,2019-02,2019-03,2019-03,Personal Banking,False,,False
30321,Apple NZ CGS Charges,apple-nz-cgs-charges,2,0,2,2019-02-14,2019-03-01,True,2019-03-01,False,False,True,False,False,1455,0,False,2019-02,2019-03,2019-03,Financial Crime,False,,False
30349,Password Reset,password-reset,2,0,2,2019-02-28,2019-03-01,True,2019-03-01,False,False,True,False,False,872,0,False,2019-02,2019-03,2019-03,Online and Mobile,False,,False
30352,Kiwisaver withdrawal - permanent emigration processing time,kiwisaver-withdrawal-permanent-emigration-processing-time,2,0,2,2019-02-28,2019-03-01,True,2019-03-01,False,False,True,False,False,924,0,False,2019-02,2019-03,2019-03,Personal Banking,False,,False
29643,#ScamsWeek18 - All wrapped up!,scamsweek18-all-wrapped-up,1,0,1,2018-05-27,2018-05-27,True,2019-02-28,False,False,True,False,False,1863,0,False,2018-05,2018-05,2019-02,Financial Crime,False,,False
29652,Investment scams,investment-scams,1,0,1,2018-05-30,2018-05-30,True,2019-02-28,False,False,True,False,False,1911,0,False,2018-05,2018-05,2019-02,Financial Crime,False,,False
29627,Stop and check: is this for real?,stop-and-check-is-this-for-real,1,0,1,2018-05-20,2018-05-20,True,2019-02-28,False,False,True,False,False,1872,2,False,2018-05,2018-05,2019-02,Financial Crime,False,,False
29173,Scammers target Indian community again,scammers-target-indian-community-again,1,0,1,2018-02-01,2018-02-01,True,2019-02-28,False,False,True,False,False,2323,1,False,2018-02,2018-02,2019-02,Financial Crime,False,,False
29202,Looking for love on Valentine’s Day?,looking-for-love-on-valentine-s-day,1,0,1,2018-02-11,2018-02-11,True,2019-02-28,False,False,True,False,False,1895,1,False,2018-02,2018-02,2019-02,Financial Crime,False,,False
11634,Another invoice scam doing the rounds!,another-invoice-scam-doing-the-rounds,1,0,1,2016-09-15,2016-09-15,True,2019-02-28,False,False,True,False,False,3745,2,False,2016-09,2016-09,2019-02,Financial Crime,False,,False
28040,Protect your privacy this week,protect-your-privacy-this-week,1,0,1,2017-05-09,2017-05-09,True,2019-02-28,False,False,True,False,False,2803,1,False,2017-05,2017-05,2019-02,Financial Crime,False,,False
28103,Scam caller mistakenly calls NZ Police,scam-caller-mistakenly-calls-nz-police,1,0,1,2017-05-30,2017-05-30,True,2019-02-28,False,False,True,False,False,3039,2,False,2017-05,2017-05,2019-02,Financial Crime,False,,False
28767,It’s International Fraud Awareness Week!,it-s-international-fraud-awareness-week,1,0,1,2017-11-12,2017-11-12,True,2019-02-28,False,False,True,False,False,3301,2,False,2017-11,2017-11,2019-02,Financial Crime,False,,False
30120,Is this for real?,is-this-for-real,1,0,1,2018-11-13,2018-11-13,True,2019-02-28,False,False,True,False,False,1407,3,False,2018-11,2018-11,2019-02,Financial Crime,False,,False
30299,Tracking down very old international money transfer,tracking-down-very-old-international-money-transfer,4,2,4,2019-02-09,2019-02-28,True,2019-02-28,False,False,True,False,False,734,0,False,2019-02,2019-02,2019-02,Personal Banking,False,,False
30337,Here’s a super tip from Scamwatch NZ (and us!),here-s-a-super-tip-from-scamwatch-nz-and-us,1,0,1,2019-02-26,2019-02-26,True,2019-02-27,False,False,True,False,False,864,1,False,2019-02,2019-02,2019-02,Financial Crime,False,,False
30288,Don’t be CATFISHED this Valentine’s Day!,don-t-be-catfished-this-valentine-s-day,1,0,1,2019-02-06,2019-02-06,True,2019-02-27,False,False,True,False,False,895,1,False,2019-02,2019-02,2019-02,Financial Crime,False,,False
30332,Stay on the ball if you get an unexpected call,stay-on-the-ball-if-you-get-an-unexpected-call,1,0,1,2019-02-24,2019-02-24,True,2019-02-27,False,False,True,False,False,774,2,False,2019-02,2019-02,2019-02,Financial Crime,False,,False
30248,Non citizen account,non-citizen-account,4,1,4,2019-01-21,2019-02-26,True,2019-02-26,False,False,True,False,False,933,0,False,2019-01,2019-02,2019-02,Personal Banking,False,,False
30318,FAST CASH Transactions,fast-cash-transactions,1,0,1,2019-02-14,2019-02-14,True,2019-02-14,False,False,True,False,False,764,0,False,2019-02,2019-02,2019-02,Online and Mobile,False,,False
30315,Online Statement,online-statement,3,1,3,2019-02-13,2019-02-14,True,2019-02-14,False,False,True,False,False,825,2,False,2019-02,2019-02,2019-02,Online and Mobile,False,,False
30289,Mastercard,mastercard,2,0,2,2019-02-07,2019-02-11,True,2019-02-11,False,False,True,False,False,711,0,False,2019-02,2019-02,2019-02,Personal Banking,False,,False
30282,My account fee is $115 a month,my-account-fee-is-115-a-month,3,0,3,2019-02-04,2019-02-11,True,2019-02-11,False,False,True,False,False,1005,2,False,2019-02,2019-02,2019-02,Personal Banking,False,,False
30303,Internet outage today 12th Feb,internet-outage-today-12th-feb,3,1,3,2019-02-11,2019-02-11,True,2019-02-11,False,False,True,False,False,642,0,False,2019-02,2019-02,2019-02,Online and Mobile,False,,False
30283,Look out for this IR Scam,look-out-for-this-ir-scam,1,0,1,2019-02-05,2019-02-05,True,2019-02-05,False,False,True,False,False,937,2,False,2019-02,2019-02,2019-02,Financial Crime,False,,False
30278,Term Investment,term-investment,3,0,3,2019-01-30,2019-02-04,True,2019-02-04,False,False,True,False,False,1238,0,False,2019-01,2019-02,2019-02,Personal Banking,False,,False
30171,Treating small business like garbage,treating-small-business-like-garbage,5,1,5,2018-12-04,2019-02-02,True,2019-02-02,False,False,True,False,False,1781,1,False,2018-12,2019-02,2019-02,Business Banking,False,,False
30276,Replacement Card: Mailed or not mailed,replacement-card-mailed-or-not-mailed,2,0,2,2019-01-30,2019-01-31,True,2019-01-31,False,False,True,False,False,759,1,False,2019-01,2019-01,2019-01,Personal Banking,False,,False
30267,"Existing account, how to set up internet banking?",existing-account-how-to-set-up-internet-banking,2,0,2,2019-01-28,2019-01-30,True,2019-01-30,False,False,True,False,False,832,0,False,2019-01,2019-01,2019-01,Online and Mobile,False,,False
30259,Email about tax,email-about-tax,2,0,2,2019-01-23,2019-01-23,True,2019-01-23,False,False,True,False,False,983,0,False,2019-01,2019-01,2019-01,Personal Banking,False,,False
30257,Bank card,bank-card,2,0,2,2019-01-23,2019-01-23,True,2019-01-23,False,False,True,False,False,738,0,False,2019-01,2019-01,2019-01,Personal Banking,False,,False
30253,Voda fone Support Comment query to you,voda-fone-support-comment-query-to-you,3,1,3,2019-01-21,2019-01-22,True,2019-01-22,False,False,True,False,False,678,0,False,2019-01,2019-01,2019-01,Personal Banking,False,,False
30241,Westpact to BNZ transfer?,westpact-to-bnz-transfer,3,0,3,2019-01-18,2019-01-21,True,2019-01-21,False,False,True,False,False,800,0,False,2019-01,2019-01,2019-01,Personal Banking,False,,False
30237,Credit Card Balance UNAVAILABLE,credit-card-balance-unavailable,3,1,3,2019-01-15,2019-01-20,True,2019-01-20,False,False,True,False,False,1142,0,False,2019-01,2019-01,2019-01,Online and Mobile,False,,False
30231,Joint Credit Card transaction,joint-credit-card-transaction,4,1,4,2019-01-14,2019-01-20,True,2019-01-20,False,False,True,False,False,813,1,False,2019-01,2019-01,2019-01,Personal Banking,False,,False
30234,"""Your sign-off attempt wasn't successful at all sites.""",your-sign-off-attempt-wasnt-successful-at-all-sites,2,0,2,2019-01-14,2019-01-17,True,2019-01-17,False,False,True,False,False,1017,1,False,2019-01,2019-01,2019-01,Online and Mobile,False,,False
30188,Disallowed transactions,disallowed-transactions,7,1,7,2018-12-13,2019-01-15,True,2019-01-15,False,False,True,False,False,1075,1,False,2018-12,2019-01,2019-01,Personal Banking,False,,False
30229,Happy New Year,happy-new-year,2,0,2,2019-01-13,2019-01-15,True,2019-01-15,False,False,True,False,False,1234,3,False,2019-01,2019-01,2019-01,Financial Crime,False,,False
30227,Branch Opening Hours not correct on BNZ website,branch-opening-hours-not-correct-on-bnz-website,2,0,2,2019-01-13,2019-01-15,True,2019-01-15,False,False,True,False,False,1361,0,False,2019-01,2019-01,2019-01,Site Feedback,False,,False
11928,IFTTT for Online Banking!,ifttt-for-online-banking,4,2,4,2016-09-19,2019-01-15,True,2019-01-15,False,False,True,False,False,3359,3,False,2016-09,2019-01,2019-01,Online and Mobile,False,,False
30203,Installing BNZ Mobile (Apple) for non-NZ regions,installing-bnz-mobile-apple-for-non-nz-regions,5,3,5,2018-12-21,2019-01-15,True,2019-01-15,False,False,True,False,False,987,2,False,2018-12,2019-01,2019-01,Online and Mobile,False,,False
30208,Mistake transaction,mistake-transaction,2,0,2,2018-12-31,2019-01-06,True,2019-01-06,False,False,True,False,False,762,0,False,2018-12,2019-01,2019-01,Personal Banking,False,,False
66,No or slow responses from small business team,no-or-slow-responses-from-small-business-team,8,1,8,2015-06-16,2018-12-09,True,2018-12-09,False,False,True,False,False,4712,4,False,2015-06,2018-12,2018-12,Business Banking,False,,False
30168,International payment to BNZ,international-payment-to-bnz,4,1,4,2018-12-03,2018-12-06,True,2018-12-06,False,False,True,False,False,1054,0,False,2018-12,2018-12,2018-12,Personal Banking,False,,False
30173,Bank statements not up to date?,bank-statements-not-up-to-date,2,0,2,2018-12-04,2018-12-06,True,2018-12-06,False,False,True,False,False,910,2,False,2018-12,2018-12,2018-12,Personal Banking,False,,False
30158,Remit monies out,remit-monies-out,4,2,4,2018-11-28,2018-11-29,True,2018-11-29,False,False,True,False,False,966,0,False,2018-11,2018-11,2018-11,Personal Banking,False,,False
30077,Email notifications,email-notifications,5,1,5,2018-10-24,2018-11-27,True,2018-11-27,False,False,True,False,False,1158,2,False,2018-10,2018-11,2018-11,Online and Mobile,False,,False
30143,Foreign cheque,foreign-cheque,2,0,2,2018-11-21,2018-11-27,True,2018-11-27,False,False,True,False,False,1026,0,False,2018-11,2018-11,2018-11,Personal Banking,False,,False
1911,Report issues or give feedback on new site,report-issues-or-give-feedback-on-new-site,3,1,3,2016-05-31,2018-11-27,True,2018-11-27,False,False,True,False,False,5623,0,False,2016-05,2018-11,2018-11,Site Feedback,False,,False
28694,Fradulent transaction,fradulent-transaction,7,2,8,2017-10-20,2018-11-26,True,2018-11-26,False,False,True,False,False,7598,1,False,2017-10,2018-11,2018-11,Online and Mobile,False,,False
30134,Closing of NZ call centre?,closing-of-nz-call-centre,3,0,3,2018-11-17,2018-11-22,True,2018-11-22,False,False,True,False,False,1229,1,False,2018-11,2018-11,2018-11,Personal Banking,False,,False
30127,Open a term deposit account,open-a-term-deposit-account,6,2,6,2018-11-16,2018-11-20,True,2018-11-20,False,False,True,False,False,1023,1,False,2018-11,2018-11,2018-11,Personal Banking,False,,False
30129,Direct credits,direct-credits,2,0,2,2018-11-16,2018-11-18,True,2018-11-18,False,False,True,False,False,795,0,False,2018-11,2018-11,2018-11,Personal Banking,False,,False
28756,Show Account Number when paying from IB,show-account-number-when-paying-from-ib,6,4,6,2017-11-07,2018-11-18,True,2018-11-18,False,False,True,False,False,2014,0,False,2017-11,2018-11,2018-11,Personal Banking,False,,False
30133,Call centre hours,call-centre-hours,2,0,2,2018-11-17,2018-11-18,True,2018-11-18,False,False,True,False,False,852,1,False,2018-11,2018-11,2018-11,Personal Banking,False,,False
